time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
49870.000,0.02637747,-0.08428484,9.83514652,-0.00013502,0.00346586,-0.00169765
49880.000,-0.06026024,-0.02884100,9.71204372,-0.00025491,-0.00262446,-0.00291092
49890.000,0.03272901,-0.08445315,9.74664456,-0.00157450,-0.00089997,-0.00080426
49900.000,-0.05637906,-0.00643800,9.79868654,-0.00045205,-0.00329667,-0.00124561
49910.000,0.04059490,-0.00522847,9.85493852,0.00100352,-0.00271649,-0.00070464
49920.000,0.01896622,-0.04727397,9.77329028,0.00058569,-0.00156453,0.00068807
49930.000,0.07552917,0.06137153,9.84785393,-0.00304225,0.00177690,0.00073600
49940.000,0.04777446,0.02325628,9.82340533,0.00011133,0.00224964,-0.00065493
49950.000,0.00248574,0.08494246,9.78341708,-0.00123571,0.00274509,0.00368467
49960.000,0.01201500,-0.08541352,9.73511414,-0.00138688,-0.00022749,0.00209260
49970.000,0.09075811,0.03083901,9.79601507,-0.00015629,0.00118918,0.00156269
49980.000,0.00391623,-0.06790611,9.78524400,-0.00112461,0.00083855,-0.00001113
49990.000,-0.07290684,-0.01476527,9.84066603,-0.00243374,-0.00197931,-0.00130421
50000.000,0.02266505,0.07945597,9.82138667,0.00185704,0.00192272,0.00149983
50010.000,-0.12392412,0.09753335,9.76461533,0.00088022,0.00082565,0.00055449
50020.000,0.00810516,0.00509141,9.81869494,0.00081519,0.00095073,-0.00281010
50030.000,0.00240294,0.00328382,9.74056814,-0.00158049,-0.00205784,0.00221241
50040.000,0.12934914,0.03257182,9.80924404,0.00330820,-0.00433810,0.00312712
50050.000,0.09209335,-0.05359623,9.85006948,0.00017344,0.00202544,0.00100979
50060.000,-0.02775830,0.02011664,9.82787263,0.00288079,0.00041948,-0.00273068
50070.000,-0.11682409,-0.07158321,9.88597196,-0.00021135,0.00103131,-0.00043632
50080.000,-0.01260827,0.10007901,9.87215627,0.00131546,-0.00013139,-0.00119604
50090.000,-0.01101374,-0.01542572,9.88907082,-0.00217196,-0.00078363,0.00040349
50100.000,0.10515100,-0.01433008,9.88355825,-0.00391878,-0.00156015,-0.00399967
50110.000,0.05150093,0.06012736,9.81170730,-0.00123415,0.00239463,-0.00237914
50120.000,-0.03362090,-0.05271873,9.74143668,0.00140632,0.00569765,0.00289954
50130.000,0.09554444,0.00054724,9.74941122,0.00026703,0.00171687,-0.00274753
50140.000,0.05012137,-0.02394361,9.77410122,-0.00314683,0.00005740,0.00078843
50150.000,0.10340050,-0.06653514,9.81840237,0.00218881,-0.00113752,0.00037737
50160.000,-0.02954600,-0.03752521,9.73345726,0.00031822,-0.00026279,-0.00015500
50170.000,0.00297918,-0.04369505,9.83621890,-0.00170941,0.00055941,0.00037942
50180.000,-0.00235035,-0.01563127,9.76322278,-0.00088002,0.00133155,0.00204436
50190.000,0.07153530,0.03678402,9.77258287,0.00135475,-0.00208489,0.00018736
50200.000,-0.06796025,-0.09439946,9.86351767,-0.00182286,0.00019311,-0.00182763
50210.000,0.04545865,0.05232851,9.80063559,0.00255433,0.00156666,0.00229279
50220.000,0.04030060,0.05135970,9.80316023,0.00210344,-0.00054120,-0.00086503
50230.000,-0.01790741,-0.04881418,9.82795744,0.00348345,-0.00033024,-0.00272360
50240.000,0.02796069,-0.02032674,9.79221292,0.00201493,0.00028755,0.00299682
50250.000,-0.01086475,0.03956205,9.73793372,0.00048594,-0.00004000,0.00303655
50260.000,-0.05526267,-0.05428726,9.79922340,-0.00307693,-0.00117072,-0.00179104
50270.000,0.01576386,-0.05344379,9.85210029,-0.00439016,0.00174635,-0.00113178
50280.000,0.07313247,0.02068988,9.86278951,0.00181074,0.00077817,0.00119671
50290.000,-0.04575860,-0.04456799,9.83238120,-0.00091080,-0.00152850,0.00016133
50300.000,-0.00192014,-0.04466101,9.87790238,0.00183834,-0.00010076,-0.00142269
50310.000,0.01493951,0.03510875,9.77293743,-0.00239804,0.00040833,-0.00112758
50320.000,0.08399542,-0.00779645,9.85760284,-0.00014348,-0.00047756,-0.00090893
50330.000,-0.02914139,0.00843239,9.83454180,0.00058761,0.00110901,0.00390986
50340.000,0.09977036,-0.02198635,9.81677813,0.00151594,0.00318736,-0.00165852
50350.000,0.02959276,-0.07074200,9.69793301,-0.00320189,-0.00002886,0.00169411
50360.000,-0.04979187,0.04835899,9.89247035,0.00140232,0.00242276,-0.00509566
50370.000,-0.04614927,-0.06083623,9.88338730,0.00250595,0.00067093,-0.00311122
50380.000,-0.02827134,-0.01858954,9.87960670,0.00144706,0.00033897,0.00073864
50390.000,0.06473504,0.04670328,9.72107644,0.00199822,0.00086055,-0.00297009
50400.000,-0.06292276,0.05602540,9.82254451,-0.00028605,-0.00323529,0.00127306
50410.000,-0.03888674,-0.01722794,9.86219927,0.00279594,-0.00248290,-0.00136862
50420.000,0.07638051,-0.00029866,9.77230410,-0.00176474,-0.00090781,0.00079853
50430.000,-0.01377465,0.06715328,9.87282667,-0.00088614,0.00130506,0.00210382
50440.000,0.00971274,-0.02647448,9.86078824,0.00220352,-0.00223636,0.00274430
50450.000,0.08114723,-0.07267535,9.79502842,0.00293214,0.00310536,-0.00034381
50460.000,0.05779795,0.00368362,9.78222068,-0.00150368,-0.00196848,-0.00223236
50470.000,0.00925941,0.01853522,9.75030813,0.00002338,0.00169570,0.00258369
50480.000,0.00453976,0.01836668,9.78210774,-0.00097111,-0.00007738,-0.00023842
50490.000,-0.03897441,-0.02689438,9.75810437,-0.00127056,0.00147150,0.00069503
50500.000,0.04253103,-0.04918201,9.81610216,0.00028365,0.00071661,0.00119962
50510.000,-0.01870995,-0.03530922,9.87521638,0.00121087,-0.00167698,0.00176075
50520.000,-0.00653917,-0.03346997,9.76839407,0.00051073,-0.00086923,0.00043593
50530.000,0.01695324,0.04132939,9.87018774,0.00068895,0.00216357,-0.00212546
50540.000,-0.00838281,-0.01138655,9.81319772,0.00264997,0.00004633,-0.00104607
50550.000,0.00835623,-0.03860283,9.87977060,-0.00107352,-0.00200274,-0.00351622
50560.000,0.00111109,0.02673700,9.82787273,0.00135480,0.00396177,-0.00327024
50570.000,0.02019665,-0.05020484,9.80632998,-0.00190086,0.00150317,-0.00012690
50580.000,0.11403721,0.07935844,9.81450038,0.00166884,-0.00020344,-0.00119750
50590.000,-0.01834322,-0.11088898,9.78178319,-0.00045168,-0.00476418,-0.00232383
50600.000,-0.00392096,-0.01586582,9.79426588,0.00189656,0.00238380,0.00277486
50610.000,0.03112157,-0.05001779,9.82028259,0.00088174,-0.00451214,-0.00130811
50620.000,-0.00551294,-0.04411518,9.89035524,0.00264931,0.00324611,0.00268659
50630.000,0.03739049,-0.03931999,9.83251255,-0.00047250,-0.00261315,-0.00012059
50640.000,-0.06947311,-0.03317396,9.87302849,0.00002961,0.00313113,0.00041564
50650.000,0.01757574,0.01355987,9.85599840,0.00003336,0.00014699,0.00075916
50660.000,0.03056391,-0.01330258,9.85347023,0.00125288,-0.00144907,-0.00215641
50670.000,-0.08444778,-0.03337373,9.80180245,0.00274112,-0.00328208,0.00323371
50680.000,0.02738645,-0.01624996,9.71744697,-0.00382136,-0.00116908,0.00190131
50690.000,-0.09622392,-0.00340464,9.78276122,0.00000068,-0.00263295,0.00080984
50700.000,-0.04549886,-0.05386356,9.81333880,0.00013401,-0.00043210,-0.00129147
50710.000,0.06511306,0.00669302,9.87243013,-0.00006921,-0.00116384,0.00482482
50720.000,-0.01869958,0.02217212,9.87425196,-0.00048003,-0.00074751,-0.00112813
50730.000,-0.00789373,0.00129862,9.78792581,0.00355390,-0.00327813,0.00067340
50740.000,0.02962531,0.04511361,9.82421401,-0.00047858,-0.00284680,-0.00168423
50750.000,-0.01147210,-0.07498618,9.80422851,0.00063391,-0.00172879,0.00047244
50760.000,-0.00959769,0.01179980,9.81248961,0.00345831,0.00034120,-0.00295432
50770.000,0.07862041,-0.03482049,9.72788685,-0.00169359,-0.00057081,-0.00075238
50780.000,-0.05712677,-0.03168115,9.86075036,0.00030403,0.00062489,0.00341254
50790.000,-0.06486213,-0.05819011,9.82734531,-0.00000744,-0.00230439,0.00225848
50800.000,0.04246530,-0.07746194,9.71804726,0.00252605,0.00046489,-0.00054253
50810.000,-0.03932683,0.03286811,9.81381134,0.00124509,-0.00042216,-0.00416176
50820.000,-0.03749869,0.03697152,9.81286527,0.00112695,0.00178450,0.00283122
50830.000,-0.00537978,-0.08071745,9.76812407,-0.00146152,0.00045233,0.00044404
50840.000,0.09784638,-0.01681466,9.75881032,0.00017077,0.00022971,0.00002210
50850.000,-0.01911257,0.00595423,9.85081719,0.00042350,0.00148136,0.00238780
50860.000,0.03105425,-0.03382980,9.87022884,-0.00151266,-0.00034460,-0.00089860
50870.000,0.04073442,-0.02225668,9.80024009,-0.00113134,-0.00323206,-0.00000554
50880.000,0.03003345,0.05373517,9.73071661,0.00095864,-0.00031020,-0.00007251
50890.000,0.00352250,-0.00155623,9.77811830,0.00083687,0.00282224,-0.00089472
50900.000,-0.02879006,0.05271882,9.83338391,-0.00234322,-0.00018088,0.00371132
50910.000,0.10533173,-0.02848964,9.81350672,-0.00232180,0.00130027,0.00225943
50920.000,0.01548501,0.04480420,9.87457064,-0.00473107,0.00082045,0.00114982
50930.000,0.00468058,-0.05473877,9.77110609,-0.00053467,-0.00129288,-0.00123893
50940.000,0.00713638,0.05613809,9.73432970,-0.00065714,-0.00060419,-0.00103976
50950.000,-0.05850014,0.03785767,9.74196864,-0.00068895,0.00238158,-0.00248767
50960.000,-0.05625114,0.05682687,9.79558391,-0.00349812,0.00241357,-0.00044344
50970.000,-0.01489060,0.06841469,9.75350117,-0.00077646,-0.00022243,0.00035855
50980.000,-0.06319923,0.08146063,9.81831612,-0.00104810,0.00101186,-0.00198513
50990.000,0.03398524,-0.01555420,9.80132008,-0.00060365,-0.00442939,0.00228327
51000.000,-0.03518829,0.01590600,9.84821865,-0.00035218,0.00134021,0.00089135
51010.000,0.00979910,0.05304534,9.83976978,0.00109963,-0.00001555,0.00071405
51020.000,-0.05242211,-0.00723720,9.78423027,-0.00192257,-0.00234236,-0.00026521
51030.000,0.03767171,0.02307937,9.81301913,-0.00135955,0.00285093,0.00068670
51040.000,0.05067944,-0.09328402,9.77649349,-0.00143296,-0.00054308,0.00020182
51050.000,-0.02591435,0.01258672,9.83429051,-0.00013601,0.00054349,0.00007253
51060.000,-0.00006539,-0.06574799,9.82698859,-0.00278131,-0.00430181,-0.00081260
51070.000,0.00640309,-0.07343569,9.79187991,0.00112099,-0.00072474,0.00240716
51080.000,0.01870123,0.08266044,9.75219646,-0.00009377,0.00271439,0.00223724
51090.000,0.03950602,-0.05382369,9.74311958,0.00210257,-0.00240702,-0.00003287
51100.000,-0.06057956,0.03025070,9.81314466,0.00244555,0.00054469,0.00104097
51110.000,-0.01573446,0.02289160,9.80869107,-0.00277577,0.00383758,-0.00165109
51120.000,0.00552595,-0.01517631,9.75527265,-0.00398885,-0.00070225,-0.00496390
51130.000,0.08456536,0.07002158,9.88615794,-0.00217025,0.00511702,-0.00082960
51140.000,-0.02696574,-0.03409639,9.78592775,-0.00285557,0.00005060,-0.00186571
51150.000,0.05370535,-0.00000960,9.77949042,0.00172904,-0.00177909,0.00047077
51160.000,0.01819308,-0.03682245,9.73888047,-0.00229412,0.00519806,0.00093597
51170.000,0.00646175,-0.02580366,9.80596500,-0.00029101,-0.00058592,-0.00117907
51180.000,-0.13424298,-0.04460392,9.80439714,-0.00152183,-0.00157679,0.00328420
51190.000,-0.07581953,-0.07411943,9.80858847,-0.00110523,-0.00425884,-0.00240498
51200.000,0.03507910,-0.04458580,9.79354367,0.00185545,-0.00050465,-0.00034179
51210.000,-0.01195113,-0.07811571,9.86584430,0.00233963,-0.00155433,0.00119063
51220.000,-0.00914787,-0.00861198,9.82529917,-0.00133577,0.00115175,-0.00085706
51230.000,-0.07799975,0.04599671,9.85918054,-0.00048310,0.00164027,0.00142068
51240.000,0.00702658,0.02311042,9.79034603,-0.00033086,-0.00094325,0.00312234
51250.000,0.04316470,-0.04114699,9.80503008,0.00117866,-0.00078228,-0.00138271
51260.000,0.00136317,-0.00193422,9.86010630,0.00204980,0.00023080,-0.00040422
51270.000,0.10941024,-0.00549185,9.83016788,0.00022995,0.00067559,-0.00019107
51280.000,-0.04012137,0.05159607,9.78077577,0.00240737,0.00251868,0.00098550
51290.000,0.15725641,-0.08353699,9.91402226,0.00274944,0.00001699,0.00130181
51300.000,0.04956111,-0.05611209,9.92262242,0.00200891,0.00203808,0.00175257
51310.000,-0.04642052,-0.01571654,9.74182037,0.00126238,0.00391426,-0.00115940
51320.000,-0.00732260,-0.00263486,9.84815153,-0.00031044,-0.00042902,-0.00081672
51330.000,0.12191569,-0.02564803,9.66901848,-0.00397754,0.00274973,-0.00213324
51340.000,0.03242491,-0.02751554,9.89757267,0.00033963,-0.00284372,0.00115970
51350.000,-0.00172923,-0.03795454,9.75600157,-0.00157079,-0.00227192,0.00030638
51360.000,0.03114434,-0.01376183,9.88003536,-0.00140147,-0.00114832,0.00026070
51370.000,-0.01052947,0.07073101,9.73764329,0.00159998,-0.00163680,-0.00206583
51380.000,-0.08693098,0.04145938,9.78342872,0.00004697,0.00107851,0.00284149
51390.000,-0.01317754,-0.05060970,9.75237493,-0.00214266,-0.00063593,0.00226699
51400.000,0.03178336,-0.00094236,9.75363994,0.00394619,-0.00198618,-0.00156278
51410.000,0.03952719,0.05874567,9.80120839,0.00076220,-0.00115549,-0.00160419
51420.000,0.05016000,-0.05009024,9.83551044,0.00048894,0.00309884,-0.00270526
51430.000,0.00808751,-0.03957805,9.90930293,0.00299667,-0.00114954,0.00060473
51440.000,0.01163875,-0.02954101,9.80763120,0.00318170,0.00065065,-0.00068241
51450.000,-0.04348472,-0.05784392,9.78417902,0.00143635,-0.00034633,0.00095471
51460.000,-0.01908562,-0.04020869,9.86920567,-0.00040936,0.00172231,-0.00287702
51470.000,-0.03828883,-0.04661145,9.74736399,-0.00202704,-0.00281786,-0.00020197
51480.000,-0.06409915,0.05137258,9.81955836,-0.00305908,-0.00138366,-0.00230469
51490.000,0.03451638,0.05092025,9.78998501,0.00295935,-0.00198136,-0.00266333
51500.000,0.07361199,-0.03134451,9.75186370,0.00049668,0.00337364,-0.00032293
51510.000,0.01868083,0.00722739,9.81379799,-0.00007744,0.00258151,0.00166510
51520.000,0.05076607,0.00531055,9.82230259,0.00085083,-0.00116468,0.00082000
51530.000,0.06798013,0.01333405,9.83136295,-0.00272157,-0.00124735,0.00277045
51540.000,-0.07088572,0.18595757,9.72710788,0.00260399,0.00087497,-0.00395174
51550.000,-0.02696647,-0.02847836,9.91205078,-0.00241644,-0.00135894,-0.00043698
51560.000,-0.03002997,0.02209397,9.77851171,-0.00250082,-0.00049263,0.00344045
51570.000,-0.05200485,0.02851777,9.77070168,0.00080167,0.00043765,-0.00212981
51580.000,0.01037950,0.03133463,9.90198774,-0.00327797,-0.00245639,-0.00345403
51590.000,-0.06310875,-0.00764076,9.80107653,0.00015007,0.00076777,-0.00202638
51600.000,0.00004640,0.12844007,9.79798337,0.00029584,0.00293799,0.00381904
51610.000,-0.12602948,-0.00992154,9.80073114,0.00154082,-0.00034968,0.00137931
51620.000,-0.01205208,-0.03593221,9.74058492,0.00270362,-0.00401446,0.00286669
51630.000,0.10797455,0.01591467,9.79703799,-0.00108917,-0.00106993,-0.00080785
51640.000,0.10638130,-0.04343288,9.83677042,0.00064017,-0.00222251,-0.00066817
51650.000,-0.06245307,0.03753792,9.74992524,0.00105055,0.00043714,0.00066254
51660.000,0.02352315,0.09766179,9.81132248,-0.00064794,0.00138742,0.00201320
51670.000,-0.10962907,0.00178857,9.83067260,0.00199288,0.00085522,0.00177760
51680.000,0.04504920,0.07367957,9.88287853,0.00174212,0.00535302,0.00233541
51690.000,-0.00654699,-0.03297193,9.75072447,-0.00017749,-0.00182336,-0.00062355
51700.000,-0.02699749,0.02382653,9.73921761,-0.00066357,0.00102285,-0.00150232
51710.000,-0.04634301,0.02811495,9.77432564,0.00238435,-0.00277913,-0.00336740
51720.000,0.01849931,-0.04071551,9.82103992,-0.00027023,-0.00168512,-0.00261936
51730.000,-0.03859385,-0.09509882,9.85444784,-0.00127414,-0.00152297,-0.00008316
51740.000,-0.03479472,-0.01243151,9.77209290,-0.00124094,-0.00107827,-0.00011369
51750.000,0.02722389,0.01665845,9.83375467,0.00202848,0.00294149,0.00019104
51760.000,-0.02747715,-0.00248642,9.82750161,0.00045109,-0.00036637,0.00085746
51770.000,0.07726020,0.01532656,9.75648252,0.00078044,0.00265170,-0.00388298
51780.000,0.01339470,-0.00824989,9.70671330,-0.00046900,0.00067838,-0.00015867
51790.000,-0.09225784,-0.00332448,9.80753995,-0.00187835,-0.00259873,0.00150601
51800.000,-0.01473749,0.04420909,9.75989271,-0.00151385,-0.00350980,0.00160598
51810.000,-0.06930976,-0.04128461,9.77616120,0.00091797,-0.00023175,-0.00193680
51820.000,-0.00290766,-0.03988201,9.69956368,-0.00022688,0.00243118,-0.00333762
51830.000,-0.12846527,0.00615796,9.75019892,-0.00312796,-0.00125553,-0.00016204
51840.000,-0.10026773,0.03124707,9.88390905,-0.00099258,0.00128563,0.00206839
51850.000,-0.00472293,0.01342201,9.82049579,0.00055754,0.00112086,0.00043439
51860.000,-0.11565751,0.04443263,9.86864409,0.00001902,-0.00258712,-0.00216631
51870.000,0.09183996,-0.02188099,9.74989397,-0.00270184,-0.00029701,0.00035370
51880.000,0.06792788,0.02494552,9.85038319,-0.00289852,0.00014519,-0.00186181
51890.000,-0.03235382,0.01357812,9.75398000,-0.00213840,-0.00125070,-0.00235285
51900.000,-0.00026199,-0.01739438,9.92382770,0.00121332,-0.00033601,0.00151801
51910.000,0.02743149,-0.10760032,9.80657223,-0.00088699,-0.00081137,0.00363383
51920.000,0.01840855,-0.02369802,9.75151204,-0.00324612,0.00256896,0.00319559
51930.000,0.03302580,-0.04806937,9.83542219,0.00153163,-0.00066094,0.00273983
51940.000,-0.05229386,-0.02669507,9.85445750,-0.00064352,-0.00141157,-0.00089102
51950.000,0.02445871,0.00157106,9.80515481,-0.00114039,-0.00189325,0.00210501
51960.000,0.00452766,-0.03957709,9.73081514,-0.00154690,-0.00005929,-0.00300306
51970.000,0.02845865,0.07650500,9.83686165,0.00006162,-0.00231185,-0.00247700
51980.000,0.01270862,-0.06042620,9.85050871,-0.00021858,0.00211394,0.00076429
51990.000,0.02406972,0.03800733,9.85834455,0.00101824,-0.00025983,-0.00078833
52000.000,0.07930035,-0.05573609,9.74220115,0.00158228,-0.00112635,0.00155131
52010.000,0.00740770,-0.04612591,9.75186479,0.00247189,-0.00168277,-0.00150696
52020.000,0.06100479,-0.05045313,9.80609664,-0.00109139,-0.00293393,-0.00105738
52030.000,-0.08157129,0.00315195,9.86579088,0.00260290,-0.00209115,0.00253132
52040.000,0.06065466,0.05224961,9.80273140,-0.00086689,0.00422807,-0.00148321
52050.000,0.05557523,0.02150406,9.78470268,-0.00028796,-0.00182037,-0.00149549
52060.000,0.01908508,0.04428368,9.74026411,0.00267636,0.00094907,0.00193705
52070.000,-0.05302086,-0.00718063,9.74556209,-0.00263118,0.00130966,-0.00206397
52080.000,-0.06180147,-0.02102935,9.85624945,-0.00267464,0.00047753,0.00033549
52090.000,0.04865755,0.01605401,9.81566405,0.00010669,0.00143512,0.00162505
52100.000,0.10437392,-0.02696755,9.81870371,0.00293946,-0.00238069,0.00288145
52110.000,-0.02944940,-0.06437107,9.86589405,0.00376462,-0.00073246,-0.00346006
52120.000,-0.01526027,0.03474110,9.79434355,-0.00276700,-0.00092370,0.00390471
52130.000,0.06233186,-0.04986183,9.86484564,0.00003416,-0.00123437,-0.00149487
52140.000,0.04471027,-0.08973188,9.78080710,-0.00264544,0.00174915,-0.00030870
52150.000,0.05104143,0.08186638,9.84242482,0.00419966,0.00125642,0.00153482
52160.000,-0.01982790,-0.04841697,9.83498272,-0.00048421,-0.00218206,-0.00187270
52170.000,-0.02130105,-0.01917806,9.79544215,-0.00273849,0.00182079,-0.00089586
52180.000,0.04408786,0.09032225,9.85799397,0.00190500,0.00027183,-0.00071215
52190.000,0.00047757,-0.04495971,9.84003053,-0.00233921,0.00060327,-0.00056427
52200.000,0.08327214,0.05017692,9.81703655,0.00180437,-0.00143082,0.00110473
52210.000,-0.02445068,0.01725861,9.86437883,0.00328170,0.00054511,0.00144261
52220.000,0.01161545,-0.00517164,9.77228777,0.00114378,0.00379618,0.00061467
52230.000,0.12947133,-0.04454657,9.75748213,0.00139992,-0.00007255,-0.00167771
52240.000,0.00820487,-0.01009638,9.85781480,-0.00241635,0.00253385,-0.00214613
52250.000,0.05285561,-0.06071481,9.76887180,0.00149173,0.00083203,0.00170568
52260.000,-0.04377059,0.03922637,9.82806698,-0.00102942,-0.00158146,0.00062638
52270.000,-0.01857461,0.01081997,9.75033694,-0.00058468,-0.00246206,0.00374621
52280.000,-0.03712764,-0.06500102,9.81392448,-0.00158282,-0.00198727,-0.00061559
52290.000,0.00708472,-0.04921837,9.82771046,0.00250572,-0.00433347,0.00220798
52300.000,0.05285576,-0.05152417,9.79033396,-0.00182295,0.00052905,-0.00148428
52310.000,0.02568106,-0.00031842,9.73804812,0.00398383,0.00024924,-0.00154892
52320.000,-0.02203943,-0.02369897,9.79812912,-0.00060218,0.00017927,0.00022215
52330.000,-0.00639173,0.07830033,9.79622478,0.00087752,-0.00000281,-0.00288800
52340.000,-0.08590412,0.00455656,9.89403755,-0.00068054,0.00121332,-0.00147390
52350.000,-0.00835579,-0.02190435,9.79139380,0.00134556,0.00006344,-0.00057008
52360.000,0.02920725,-0.01546876,9.73086951,0.00238829,-0.00347626,-0.00148571
52370.000,-0.03358885,-0.00323455,9.83343123,0.00246486,0.00366010,0.00443646
52380.000,-0.02913473,-0.01481070,9.80889628,0.00010071,0.00091579,0.00149886
52390.000,-0.03887116,-0.00458734,9.83001059,0.00255015,0.00062618,0.00171585
